ФИО;Подразделение 1;Подразделение 2;Подразделение 3;Подразделение 4;Табельный номер;Должность;Телефон;Почта;Институт
Иван Иванович Иванов;Блок1;Блок2;Блок3;Блок4;123456;Сварщик;88005553535;test@rosatom.ru;ВНИИХТ
Олег Олегович Олегов;Блок1;;Блок3;Блок4;132435;Научный сотрудник;88005553536;test3@rosatom.ru;ВНИИХТ
Борис Борисович Борисов;Блок1;Блок2;;Блок4;654321;Руководитель;88005553537;test6@rosatom.ru;ГИРЕДМЕТ
Андрей Андреевич Андреев;;Блок2;Блок3;Блок4;654321;Слесарь;88005553537;test8@rosatom.ru;ГРАФИТ
Максим Максимович Максимов;;Блок2;Блок3;Блок4;654321;Бухгалтер;88005553537;test11@rosatom.ru;ГРАФИТ
Борис Борисович Борисов;Блок1;;;Блок4;654321;Руководитель;88005553537;test2@rosatom.ru;ГИРЕДМЕТ
;;;;;;;;;
Давид Давидович Давидов;Блок1;;;Блок4;654321;Руководитель;88005553537;test5@rosatom.ru;ВНИИХТ
Александра Александровна Александрова;Блок1;;;Блок4;654321;Бухгалтер;88005553537;test9@rosatom.ru;ГРАФИТ
